casilla_id,anno,CLAVE_CASILLA,CLAVE_ACTA,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,NOMBRE_DISTRITO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,CASILLA,NUM_ACTA_IMPRESO,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PES,RSP,FXM,CI,PAN-PRI-PRD,PAN-PRI,PAN-PRD,PRI-PRD,PVEM-PT-MORENA,PVEM-PT,PVEM-MORENA,PT-MORENA,CANDIDATO/A NO REGISTRADO/A,VOTOS NULOS,TOTAL_VOTOS_CALCULADOS,LISTA_NOMINAL_CASILLA,OBSERVACIONES,MECANISMOS_TRASLADO,FECHA_HORA
DPFED-04368-d7cbf7e16f2240f2baf9be007aae1ee9,2021,'190708C0100',190708C0100104844,19,NUEVO LEÓN,8,GUADALUPE,708,1,C,0,Urbana,2,52,72,1,4,3,69,51,3,3,5,0,0,0,0,0,2,0,0,0,1,7,273,615,Recuento (Para recuento (SRA)),F-I,10/06/2021 01:06:01
DPFED-04369-0016b07171dd482b9e253b81ea4c66e0,2021,'190709B0100',190709B0100106331,19,NUEVO LEÓN,8,GUADALUPE,709,1,B,0,Urbana,2,48,82,2,8,8,52,35,0,0,2,0,0,0,0,0,0,0,0,0,0,4,241,603,Recuento (Para recuento (SRA)),F-I,10/06/2021 05:06:36
DPFED-04370-2f1e306cc6fe42438d1732cc1e6b1657,2021,'190709C0200',190709C0200104848,19,NUEVO LEÓN,8,GUADALUPE,709,2,C,0,Urbana,2,46,83,1,13,7,46,35,3,1,2,0,0,0,0,0,0,0,0,0,0,13,250,603,Recuento (Para recuento (SRA)),F-I,10/06/2021 05:06:08
DPFED-04371-9ee2bd41df7b46129a12c8cda0fef50d,2021,'190709C0100',190709C0100104847,19,NUEVO LEÓN,8,GUADALUPE,709,1,C,0,Urbana,2,34,68,0,12,1,62,50,1,1,2,0,0,0,0,0,0,0,0,1,0,7,239,603,Recuento (Para recuento (SRA)),F-I,10/06/2021 02:06:32
DPFED-04372-08015bca10d54c0794eb9cb54d7b9341,2021,'190709C0300',190709C0300104323,19,NUEVO LEÓN,8,GUADALUPE,709,3,C,0,Urbana,2,43,75,0,2,1,43,41,2,3,2,0,0,0,0,0,0,0,0,0,0,2,214,602,Recuento (Para recuento (SRA)),F-I,10/06/2021 02:06:34
DPFED-04373-b62a90b31abb4823a6b860ce2c9298ac,2021,'190741B0100',190741B0100106332,19,NUEVO LEÓN,8,GUADALUPE,741,1,B,0,Urbana,2,53,62,3,2,1,53,48,2,1,2,0,0,0,0,0,0,0,0,3,0,14,244,570,Recuento (Para recuento (SRA)),F-I,10/06/2021 02:06:23
DPFED-04374-938d48e392ae4e389ae91fd0be2c2252,2021,'190741C0100',190741C0100104324,19,NUEVO LEÓN,8,GUADALUPE,741,1,C,0,Urbana,2,51,65,1,8,2,53,53,4,0,6,0,0,0,0,0,1,0,0,1,0,11,256,570,Recuento (Para recuento (SRA)),F-I,10/06/2021 02:06:56
DPFED-04375-d62309df679c49cda85ee0bbe231f808,2021,'190741C0200',190741C0200104849,19,NUEVO LEÓN,8,GUADALUPE,741,2,C,0,Urbana,2,56,78,3,4,4,52,48,1,0,3,0,0,0,0,0,0,0,1,0,0,7,257,570,Recuento (Para recuento (SRA)),F-I,10/06/2021 02:06:19
DPFED-04376-2c16591b2f8449b1b4daf1a79f21d679,2021,'190741C0300',190741C0300104850,19,NUEVO LEÓN,8,GUADALUPE,741,3,C,0,Urbana,2,51,65,4,7,2,59,50,7,2,4,0,0,0,0,0,0,0,2,0,0,10,263,570,Recuento (Para recuento (SRA)),F-I,10/06/2021 02:06:36
DPFED-04377-162c733e98be4e95b4ec96bec16a6b3e,2021,'190742B0100',190742B0100106333,19,NUEVO LEÓN,8,GUADALUPE,742,1,B,0,Urbana,2,56,64,2,3,6,93,57,5,5,2,0,0,0,0,0,1,0,0,0,0,7,301,705,Recuento (Para recuento (SRA)),F-I,10/06/2021 03:06:41
DPFED-04378-3dda453ff4a3450cb4d27330c6d431c9,2021,'190742C0300',190742C0300108303,19,NUEVO LEÓN,8,GUADALUPE,742,3,C,0,Urbana,2,62,68,1,10,5,72,51,4,2,4,0,0,0,0,0,0,0,0,0,0,6,285,704,Recuento (Para recuento (SRA)),F-I,10/06/2021 03:06:11
DPFED-04379-73c2e856df6348f994aab1ddb00bf434,2021,'190742C0200',190742C0200108302,19,NUEVO LEÓN,8,GUADALUPE,742,2,C,0,Urbana,2,67,56,3,11,3,68,45,5,0,2,0,0,0,0,0,0,0,0,1,1,4,266,704,Recuento (Para recuento (SRA)),F-I,10/06/2021 03:06:45
DPFED-04380-fb35685138184f8a894674cbe9c3b176,2021,'190742C0100',190742C0100108301,19,NUEVO LEÓN,8,GUADALUPE,742,1,C,0,Urbana,2,66,62,1,9,4,89,48,4,2,3,0,0,0,0,0,0,0,1,0,0,4,293,704,Recuento (Para recuento (SRA)),F-I,10/06/2021 03:06:25
DPFED-04381-558dd5acbed248858d442588898783be,2021,'190742C0400',190742C0400108304,19,NUEVO LEÓN,8,GUADALUPE,742,4,C,0,Urbana,2,45,64,1,5,3,83,47,3,2,6,0,0,0,0,0,1,0,0,1,0,9,270,704,Recuento (Para recuento (SRA)),F-I,10/06/2021 03:06:56
DPFED-04382-b569800185c64dde9a4b9e5595368607,2021,'190742C1100',190742C1100108310,19,NUEVO LEÓN,8,GUADALUPE,742,11,C,0,Urbana,2,42,67,1,2,1,77,46,3,2,2,0,0,0,0,0,0,0,0,0,0,7,250,704,Recuento (Para recuento (SRA)),F-I,09/06/2021 11:06:09
DPFED-04383-d1cc4405d91e4c038f1ad48acb32d39e,2021,'190742C1000',190742C1000108309,19,NUEVO LEÓN,8,GUADALUPE,742,10,C,0,Urbana,2,52,70,3,7,3,77,38,3,1,7,0,0,0,0,0,0,0,0,0,1,5,267,704,Recuento (Para recuento (SRA)),F-I,10/06/2021 03:06:59
DPFED-04384-395a5c0a52a444a1877981a27a55b955,2021,'190742C0900',190742C0900108308,19,NUEVO LEÓN,8,GUADALUPE,742,9,C,0,Urbana,2,55,73,5,5,3,73,56,1,3,2,0,0,0,0,0,0,0,0,0,0,2,278,704,Recuento (Para recuento (SRA)),F-I,10/06/2021 03:06:08
DPFED-04385-cdb9ab84876a4c6793fac18b16ce50a0,2021,'190742C0800',190742C0800108307,19,NUEVO LEÓN,8,GUADALUPE,742,8,C,0,Urbana,2,49,73,1,9,0,68,40,2,2,1,0,0,0,0,0,0,0,0,0,0,9,254,704,Recuento (Para recuento (SRA)),F-I,10/06/2021 03:06:47
DPFED-04386-5e866d53135e4e0aa1ad26f555547737,2021,'190742C0500',190742C0500104325,19,NUEVO LEÓN,8,GUADALUPE,742,5,C,0,Urbana,2,46,78,1,7,5,68,41,9,4,3,0,0,0,0,0,1,1,1,0,0,5,270,704,Recuento (Para recuento (SRA)),F-I,10/06/2021 03:06:06
DPFED-04387-62ee45f6ccf24b1a8cf68f9b928fa504,2021,'190742C0600',190742C0600108305,19,NUEVO LEÓN,8,GUADALUPE,742,6,C,0,Urbana,2,50,59,1,11,6,73,45,2,0,2,0,0,0,0,0,0,0,0,1,0,1,251,704,Recuento (Para recuento (SRA)),F-I,10/06/2021 03:06:22
DPFED-04388-6badc30f714f47148363b18cd053de00,2021,'190742C0700',190742C0700108306,19,NUEVO LEÓN,8,GUADALUPE,742,7,C,0,Urbana,2,60,88,3,7,1,78,46,5,3,3,0,0,0,0,0,1,0,0,0,0,7,302,704,Cotejo (Levantada en Casilla),F-I,09/06/2021 12:06:45
DPFED-04389-92c1eda1a18f4fbfa6090cd8f40e81a6,2021,'190743B0100',190743B0100106334,19,NUEVO LEÓN,8,GUADALUPE,743,1,B,0,Urbana,2,66,79,1,6,1,59,49,1,0,4,0,0,0,0,0,1,0,0,0,0,8,275,605,Recuento (Para recuento (SRA)),F-I,09/06/2021 12:06:32
DPFED-04390-9f54d8fa4bab42039112fabc2eb42fa0,2021,'190743C0300',190743C0300104327,19,NUEVO LEÓN,8,GUADALUPE,743,3,C,0,Urbana,2,66,76,1,9,4,61,53,4,0,2,0,0,0,0,0,0,0,1,0,0,8,285,605,Recuento (Para recuento (SRA)),F-I,09/06/2021 12:06:17
DPFED-04391-6c9892c7b69649e5be02e4b3e5499c82,2021,'190743C0200',190743C0200104326,19,NUEVO LEÓN,8,GUADALUPE,743,2,C,0,Urbana,2,72,69,0,8,4,65,50,4,2,2,0,0,0,0,0,1,0,1,0,0,4,282,605,Recuento (Para recuento (SRA)),F-I,09/06/2021 12:06:00
DPFED-04392-3192f9d8abb242d28469749c54f6c679,2021,'190743C0100',190743C0100108311,19,NUEVO LEÓN,8,GUADALUPE,743,1,C,0,Urbana,2,71,65,2,12,6,67,55,5,2,4,0,0,0,0,0,0,0,0,1,0,6,296,605,Recuento (Para recuento (SRA)),F-I,09/06/2021 12:06:58
DPFED-04393-aa3b7704b22d43f5b01d129ad06646d7,2021,'190743C0400',190743C0400103649,19,NUEVO LEÓN,8,GUADALUPE,743,4,C,0,Urbana,2,59,66,0,7,1,86,48,2,4,2,0,0,0,0,0,0,0,0,1,0,3,279,605,Recuento (Para recuento (SRA)),F-I,09/06/2021 12:06:12
DPFED-04394-97f7edcad67b49528c22604d9aa3c7b5,2021,'192212B0100',192212B0100107053,19,NUEVO LEÓN,8,GUADALUPE,2212,1,B,0,Urbana,2,32,122,3,6,3,60,71,2,2,1,0,0,0,0,0,2,0,0,0,0,2,306,633,Recuento (Para recuento (SRA)),F-I,09/06/2021 13:06:57
DPFED-04395-b0578998153c4170ae9e83d8892099ee,2021,'192212C0100',192212C0100105040,19,NUEVO LEÓN,8,GUADALUPE,2212,1,C,0,Urbana,2,31,119,1,4,2,48,57,5,2,3,0,0,0,0,0,0,0,0,0,0,6,278,633,Recuento (Para recuento (SRA)),F-I,09/06/2021 12:06:47
DPFED-04396-1a24c30cd46c4a34b9f19d7257be63af,2021,'192213B0100',192213B0100107054,19,NUEVO LEÓN,8,GUADALUPE,2213,1,B,0,Urbana,2,41,102,1,3,3,44,38,2,1,3,0,0,0,0,0,0,0,0,1,0,6,245,530,Recuento (Para recuento (SRA)),F-I,10/06/2021 03:06:20
DPFED-04397-341fb074fdcd433a8d60efbd83c9bd9c,2021,'192213C0100',192213C0100103268,19,NUEVO LEÓN,8,GUADALUPE,2213,1,C,0,Urbana,2,38,102,3,5,2,43,55,2,3,2,0,0,0,0,0,0,0,1,0,0,6,262,530,Recuento (Para recuento (SRA)),F-I,09/06/2021 12:06:50
DPFED-04398-98054c9f26b24c29b0686b19d191fbb4,2021,'192213C0200',192213C0200103269,19,NUEVO LEÓN,8,GUADALUPE,2213,2,C,0,Urbana,2,36,100,0,5,3,48,54,7,2,3,0,0,0,0,0,0,0,0,2,0,9,269,529,Recuento (Para recuento (SRA)),F-I,09/06/2021 12:06:35
DPFED-04399-20ae15dc3dcf46a0bac64934779a1eaf,2021,'192214B0100',192214B0100107055,19,NUEVO LEÓN,8,GUADALUPE,2214,1,B,0,Urbana,2,64,107,2,2,4,54,55,0,2,1,0,0,0,0,0,0,0,1,0,0,8,300,620,Recuento (Para recuento (SRA)),F-I,09/06/2021 12:06:54
DPFED-04400-07493d2e8b4a4c2cabbc73b24ff395d8,2021,'192214C0100',192214C0100103225,19,NUEVO LEÓN,8,GUADALUPE,2214,1,C,0,Urbana,2,72,124,2,7,7,59,47,3,2,4,0,0,0,0,0,0,0,0,0,0,7,334,619,Recuento (Para recuento (SRA)),F-I,09/06/2021 13:06:50
DPFED-04401-2bd5af25324541308399db8ae10725ac,2021,'192215B0100',192215B0100107056,19,NUEVO LEÓN,8,GUADALUPE,2215,1,B,0,Urbana,2,45,143,7,6,2,60,52,4,1,2,0,0,0,0,0,0,0,0,2,0,2,326,706,Cotejo (Levantada en Casilla),F-I,09/06/2021 12:06:24
DPFED-04402-a6bea2c89c6245729e82527924fae0ce,2021,'192215C0100',192215C0100105041,19,NUEVO LEÓN,8,GUADALUPE,2215,1,C,0,Urbana,2,38,157,3,1,3,53,83,4,2,5,0,0,0,0,0,1,0,0,0,1,4,355,705,Recuento (Para recuento (SRA)),F-I,09/06/2021 13:06:21
DPFED-04403-4d215076bf084164b7ceebde9ea12dcb,2021,'192216B0100',192216B0100107057,19,NUEVO LEÓN,8,GUADALUPE,2216,1,B,0,Urbana,2,38,137,3,3,1,56,49,1,2,1,0,0,0,0,0,0,0,0,1,1,3,296,582,Recuento (Para recuento (SRA)),F-I,09/06/2021 13:06:33
DPFED-04404-ca9bb7834443459ca40d3a199a27659e,2021,'192216C0100',192216C0100103262,19,NUEVO LEÓN,8,GUADALUPE,2216,1,C,0,Urbana,2,35,146,1,5,1,53,55,0,2,2,0,0,0,0,0,0,0,0,1,0,1,302,581,Recuento (Para recuento (SRA)),F-I,09/06/2021 13:06:28
DPFED-04405-7a59e0d2bbe44fd091c3cdc1716306e8,2021,'192217B0100',192217B0100107058,19,NUEVO LEÓN,8,GUADALUPE,2217,1,B,0,Urbana,2,15,140,0,5,5,36,64,1,0,2,0,0,0,0,0,1,0,0,0,0,8,277,507,Recuento (Para recuento (SRA)),F-I,09/06/2021 12:06:46
DPFED-04406-5820937fa1074696a38a10d2919b5c8b,2021,'192218B0100',192218B0100107059,19,NUEVO LEÓN,8,GUADALUPE,2218,1,B,0,Urbana,2,26,101,0,6,0,40,41,1,0,3,0,0,0,0,0,0,0,0,0,0,5,223,429,Recuento (Para recuento (SRA)),F-I,09/06/2021 12:06:42
DPFED-04407-b6157fcd6be14b8d982c8ea8d6d0523d,2021,'192218C0100',192218C0100103226,19,NUEVO LEÓN,8,GUADALUPE,2218,1,C,0,Urbana,2,29,76,1,6,6,34,44,2,1,1,0,0,0,0,0,0,0,0,0,0,0,200,428,Recuento (Para recuento (SRA)),F-I,09/06/2021 13:06:06
DPFED-04408-19f3f19284e54d28875a6612bee24ca3,2021,'192219B0100',192219B0100107060,19,NUEVO LEÓN,8,GUADALUPE,2219,1,B,0,Urbana,2,39,106,1,2,6,50,64,2,2,2,0,0,0,0,0,0,0,0,0,0,6,280,621,Recuento (Para recuento (SRA)),F-I,09/06/2021 13:06:27
DPFED-04409-76b50127de244a9eb8020fec3e886ee0,2021,'192219C0100',192219C0100103227,19,NUEVO LEÓN,8,GUADALUPE,2219,1,C,0,Urbana,2,36,145,0,5,2,50,47,2,2,2,0,0,0,0,0,0,0,0,0,0,9,300,621,Recuento (Para recuento (SRA)),F-I,09/06/2021 13:06:47
DPFED-04410-180b15c1796a4f2494a6e9e588bae252,2021,'192220B0100',192220B0100107061,19,NUEVO LEÓN,8,GUADALUPE,2220,1,B,0,Urbana,2,28,81,4,2,3,33,44,0,1,0,0,0,0,0,0,1,0,0,0,0,1,198,479,Recuento (Para recuento (SRA)),F-I,09/06/2021 13:06:09
DPFED-04411-594edefb28234bc58325a3ee50de8993,2021,'192220C0100',192220C0100103263,19,NUEVO LEÓN,8,GUADALUPE,2220,1,C,0,Urbana,2,18,70,0,4,6,37,64,0,1,1,0,0,0,0,0,0,0,0,0,2,6,209,478,Recuento (Para recuento (SRA)),F-I,09/06/2021 14:06:51
DPFED-04412-93d99d93703c4aa9bc37a81218a81e08,2021,'192221B0100',192221B0100107062,19,NUEVO LEÓN,8,GUADALUPE,2221,1,B,0,Urbana,2,71,110,2,5,2,54,58,2,3,3,0,0,0,0,0,1,0,0,1,0,5,317,554,Recuento (Para recuento (SRA)),F-I,09/06/2021 13:06:38
DPFED-04413-c215d9e366fb4e41baa2f5f1031167e4,2021,'192222B0100',192222B0100107063,19,NUEVO LEÓN,8,GUADALUPE,2222,1,B,0,Urbana,2,85,143,1,3,4,68,59,7,1,5,0,0,0,0,0,0,0,0,1,0,7,384,633,Cotejo (Levantada en Casilla),F-I,09/06/2021 12:06:35
DPFED-04414-a0a2361b05bf4038bb83b42425528f88,2021,'192223B0100',192223B0100107064,19,NUEVO LEÓN,8,GUADALUPE,2223,1,B,0,Urbana,2,48,100,2,7,3,80,45,7,3,1,0,0,0,0,0,0,0,0,1,1,3,301,544,Recuento (Para recuento (SRA)),F-I,09/06/2021 12:06:50
DPFED-04415-074a5d79dba6487d88a6982e712913f8,2021,'192224B0100',192224B0100107065,19,NUEVO LEÓN,8,GUADALUPE,2224,1,B,0,Urbana,2,45,101,1,8,1,68,35,2,0,8,0,0,0,0,0,1,0,0,0,0,6,276,519,Recuento (Para recuento (SRA)),F-I,09/06/2021 13:06:15
DPFED-04416-09c8e2b308ec49b0bea740d49c7dfb21,2021,'192225B0100',192225B0100107066,19,NUEVO LEÓN,8,GUADALUPE,2225,1,B,0,Urbana,2,63,88,0,4,4,55,56,1,2,3,0,0,0,0,0,0,0,1,0,0,5,282,567,Recuento (Para recuento (SRA)),F-I,09/06/2021 14:06:21
DPFED-04417-7459db3d7dfb4a179e954026eeeb05bf,2021,'192225C0100',192225C0100103264,19,NUEVO LEÓN,8,GUADALUPE,2225,1,C,0,Urbana,2,63,104,1,4,1,46,57,4,4,7,0,0,0,0,0,0,0,0,0,0,4,295,567,Recuento (Para recuento (SRA)),F-I,09/06/2021 14:06:51
DPFED-04418-fbb3ee12810d4de4bed056c8415c4aef,2021,'192226B0100',192226B0100107067,19,NUEVO LEÓN,8,GUADALUPE,2226,1,B,0,Urbana,2,49,82,2,3,1,70,44,1,0,5,0,0,0,0,0,0,0,0,0,0,5,262,474,Recuento (Para recuento (SRA)),F-I,09/06/2021 14:06:09
DPFED-04419-aa9718d2c4dd4b8f886913b8a81f1286,2021,'192226C0100',192226C0100103228,19,NUEVO LEÓN,8,GUADALUPE,2226,1,C,0,Urbana,2,52,80,1,4,2,56,38,3,3,1,0,0,0,0,0,0,0,0,0,0,3,243,474,Cotejo (Levantada en Casilla),F-I,09/06/2021 12:06:28
DPFED-04420-2e51edfc9e974231a951091db4f0d58e,2021,'192227B0100',192227B0100107068,19,NUEVO LEÓN,8,GUADALUPE,2227,1,B,0,Urbana,2,58,120,0,3,3,50,44,3,2,3,0,0,0,0,0,0,0,1,1,0,5,293,536,Cotejo (Levantada en Casilla),F-I,09/06/2021 13:06:37
DPFED-04421-3cb7468eac164df3b473a05fd639ffdf,2021,'192227C0100',192227C0100103265,19,NUEVO LEÓN,8,GUADALUPE,2227,1,C,0,Urbana,2,54,114,2,4,5,36,55,1,2,3,0,0,0,0,0,0,0,0,0,0,1,277,535,Recuento (Para recuento (SRA)),F-I,09/06/2021 14:06:42
DPFED-04422-2681f3dfa850442188c86add233f4a43,2021,'192228B0100',192228B0100107069,19,NUEVO LEÓN,8,GUADALUPE,2228,1,B,0,Urbana,2,48,149,1,8,2,54,56,0,2,2,0,0,0,0,0,0,0,0,0,1,8,331,678,Recuento (Para recuento (SRA)),F-I,09/06/2021 14:06:26
DPFED-04423-f7dd5509ad8743f5ac3dec641fa859db,2021,'192228C0100',192228C0100103266,19,NUEVO LEÓN,8,GUADALUPE,2228,1,C,0,Urbana,2,48,140,5,6,6,71,67,3,4,2,0,0,0,0,0,0,0,0,0,0,3,355,678,Recuento (Para recuento (SRA)),F-I,09/06/2021 14:06:33
DPFED-04424-51dfce0c84b6467188225f277017922f,2021,'192229B0100',192229B0100107070,19,NUEVO LEÓN,8,GUADALUPE,2229,1,B,0,Urbana,2,29,117,1,5,3,52,39,5,1,3,0,0,0,0,0,2,0,0,0,0,3,260,506,Recuento (Para recuento (SRA)),F-I,09/06/2021 11:06:33
DPFED-04425-b9560d892e99408b919db474a01a6e75,2021,'192229C0100',192229C0100103267,19,NUEVO LEÓN,8,GUADALUPE,2229,1,C,0,Urbana,2,27,131,1,5,1,52,53,1,1,1,0,0,0,0,0,2,0,0,0,0,1,276,506,Recuento (Para recuento (SRA)),F-I,09/06/2021 14:06:06
DPFED-04426-89233e2279cb462cb81fb864c94fea39,2021,'192230B0100',192230B0100107071,19,NUEVO LEÓN,8,GUADALUPE,2230,1,B,0,Urbana,2,79,137,1,7,2,76,73,4,0,0,0,0,0,0,0,0,0,0,0,3,3,385,736,Recuento (Para recuento (SRA)),F-I,09/06/2021 14:06:13
DPFED-04427-dc564b3dd927452997dd3dda3c9a6d24,2021,'192230C0100',192230C0100103270,19,NUEVO LEÓN,8,GUADALUPE,2230,1,C,0,Urbana,2,80,104,3,4,2,104,61,4,2,4,0,0,0,0,0,0,0,0,0,0,4,372,736,Recuento (Para recuento (SRA)),F-I,09/06/2021 15:06:48
DPFED-04428-c0def2b9765c400c83cef3253a9bd7ee,2021,'192231B0100',192231B0100107072,19,NUEVO LEÓN,8,GUADALUPE,2231,1,B,0,Urbana,2,57,99,1,8,2,69,80,6,3,4,0,0,0,0,0,0,0,0,0,0,7,336,635,Recuento (Para recuento (SRA)),F-I,09/06/2021 15:06:08
DPFED-04429-b58a151e62d845c3a9c15e59e0c8aad5,2021,'192232B0100',192232B0100107073,19,NUEVO LEÓN,8,GUADALUPE,2232,1,B,0,Urbana,2,27,120,2,8,2,70,60,2,6,3,0,0,0,0,0,0,2,0,0,1,0,303,553,Recuento (Para recuento (SRA)),F-I,09/06/2021 16:06:23
DPFED-04430-1608c247640e4df493b4234a35ed0706,2021,'192233B0100',192233B0100107074,19,NUEVO LEÓN,8,GUADALUPE,2233,1,B,0,Urbana,2,37,83,2,2,2,43,48,2,1,0,0,0,0,0,0,0,0,0,0,0,3,223,445,Recuento (Para recuento (SRA)),F-I,09/06/2021 15:06:17
DPFED-04431-4596568d3e7647c88020ec3a7633075c,2021,'192233C0100',192233C0100103229,19,NUEVO LEÓN,8,GUADALUPE,2233,1,C,0,Urbana,2,32,102,2,6,0,42,37,2,0,2,0,0,0,0,0,2,0,0,2,0,1,230,445,Recuento (Para recuento (SRA)),F-I,09/06/2021 15:06:17
DPFED-04432-8c27947da7b649809f8e787d43077d9a,2021,'192234B0100',192234B0100107075,19,NUEVO LEÓN,8,GUADALUPE,2234,1,B,0,Urbana,2,79,108,6,2,3,85,55,4,1,5,0,0,0,0,0,0,0,0,1,0,8,357,620,Recuento (Para recuento (SRA)),F-I,09/06/2021 16:06:39
DPFED-04433-ed0030c04b6f4595a9ec896767678bce,2021,'192234C0100',192234C0100103230,19,NUEVO LEÓN,8,GUADALUPE,2234,1,C,0,Urbana,2,78,120,4,5,1,60,74,9,3,3,0,0,0,0,0,0,0,0,0,1,3,361,620,Recuento (Para recuento (SRA)),F-I,09/06/2021 15:06:57
DPFED-04434-8ffcc5a6baea49a8917de54acfbd8a26,2021,'192234C0200',192234C0200103231,19,NUEVO LEÓN,8,GUADALUPE,2234,2,C,0,Urbana,2,65,121,6,8,4,90,50,5,2,6,0,0,0,0,0,0,0,0,0,1,4,362,620,Recuento (Para recuento (SRA)),F-I,09/06/2021 15:06:26
DPFED-04435-a9d34917474d426da5eeeffce06ff41c,2021,'192235B0100',192235B0100107835,19,NUEVO LEÓN,8,GUADALUPE,2235,1,B,0,Urbana,2,60,67,0,8,2,50,39,2,3,4,0,0,0,0,0,0,0,0,0,0,4,239,392,Recuento (Para recuento (SRA)),F-I,09/06/2021 16:06:35
DPFED-04436-fefba403a1a948f3b9c9fcd9f8e421a0,2021,'192235C0100',192235C0100104740,19,NUEVO LEÓN,8,GUADALUPE,2235,1,C,0,Urbana,2,58,63,3,4,1,54,35,4,1,1,0,0,0,0,0,0,0,0,0,0,2,226,392,Recuento (Para recuento (SRA)),F-I,09/06/2021 16:06:46
DPFED-04437-1b140ff637444d2eae065d48172493fa,2021,'192236B0100',192236B0100107836,19,NUEVO LEÓN,8,GUADALUPE,2236,1,B,0,Urbana,2,82,91,3,5,3,77,51,3,6,2,0,0,0,0,0,0,0,1,0,0,7,331,556,Cotejo (Levantada en Casilla),F-I,09/06/2021 13:06:28
DPFED-04438-d04b067852dc4adca30686ef5e5e7b98,2021,'192236C0100',192236C0100103232,19,NUEVO LEÓN,8,GUADALUPE,2236,1,C,0,Urbana,2,63,93,4,5,5,75,48,5,4,2,0,0,0,0,0,0,0,2,0,0,0,306,556,Recuento (Para recuento (SRA)),F-I,09/06/2021 16:06:55
DPFED-04439-181a78b9e6db43ca8d5a318d3cf13221,2021,'192237B0100',192237B0100107837,19,NUEVO LEÓN,8,GUADALUPE,2237,1,B,0,Urbana,2,72,101,2,2,3,67,54,4,3,1,0,0,0,0,0,0,0,0,0,1,5,315,556,Recuento (Para recuento (SRA)),F-I,09/06/2021 16:06:27
DPFED-04440-0d3c0ad9153c4a949457c30d7834e708,2021,'192238B0100',192238B0100107838,19,NUEVO LEÓN,8,GUADALUPE,2238,1,B,0,Urbana,2,47,77,2,7,3,50,45,4,2,2,0,0,0,0,0,0,0,0,1,0,4,244,518,Recuento (Para recuento (SRA)),F-I,09/06/2021 16:06:46
DPFED-04441-882797e18dae4c3b89cccf735817d3bb,2021,'192238C0100',192238C0100101754,19,NUEVO LEÓN,8,GUADALUPE,2238,1,C,0,Urbana,2,46,77,0,6,5,54,48,0,2,4,0,0,0,0,0,1,0,1,0,0,8,252,517,Recuento (Para recuento (SRA)),F-I,09/06/2021 17:06:51
DPFED-04442-eca3492f5afc402481ac81dc9f6a39bc,2021,'192239B0100',192239B0100107839,19,NUEVO LEÓN,8,GUADALUPE,2239,1,B,0,Urbana,2,104,105,4,6,2,99,41,4,1,4,0,0,0,0,0,0,0,1,2,0,3,376,569,Recuento (Para recuento (SRA)),F-I,09/06/2021 16:06:26
DPFED-04443-e65ad9166573455e83222c4c98830894,2021,'192239C0100',192239C0100105008,19,NUEVO LEÓN,8,GUADALUPE,2239,1,C,0,Urbana,2,111,118,0,6,1,75,38,4,2,3,0,0,0,0,0,0,0,0,0,0,8,366,568,Recuento (Para recuento (SRA)),F-I,09/06/2021 17:06:51
DPFED-04444-b428006d96024e309728c9d2b72b0957,2021,'192240B0100',192240B0100107840,19,NUEVO LEÓN,8,GUADALUPE,2240,1,B,0,Urbana,2,89,106,4,10,2,56,31,3,2,6,0,0,0,0,0,0,0,0,0,0,6,315,618,Recuento (Para recuento (SRA)),F-I,09/06/2021 17:06:51
DPFED-04445-ab9b4075a0ae4c559ec9ed4081558908,2021,'192240C0100',192240C0100103271,19,NUEVO LEÓN,8,GUADALUPE,2240,1,C,0,Urbana,2,70,103,2,11,4,73,32,0,2,2,0,0,0,0,0,1,0,0,0,0,5,305,617,Recuento (Para recuento (SRA)),F-I,09/06/2021 17:06:18
DPFED-04446-1166611a7f7c4ff2a6ec94ae6a3d73d1,2021,'192241B0100',192241B0100107841,19,NUEVO LEÓN,8,GUADALUPE,2241,1,B,0,No urbana,2,70,70,0,2,2,47,29,1,2,1,0,0,0,0,0,0,0,0,0,0,5,229,375,Recuento (Para recuento (SRA)),F-I,09/06/2021 17:06:36
DPFED-04447-3e3e95a3cbad496bb8361a48dd7c56ed,2021,'192242B0100',192242B0100107842,19,NUEVO LEÓN,8,GUADALUPE,2242,1,B,0,Urbana,2,29,60,1,3,2,49,38,0,1,2,0,0,0,0,0,0,0,0,0,0,5,190,389,Recuento (Para recuento (SRA)),F-I,09/06/2021 17:06:58
DPFED-04448-3074f63ba94c476b92f80a6a6409c26a,2021,'192242C0100',192242C0100103233,19,NUEVO LEÓN,8,GUADALUPE,2242,1,C,0,Urbana,2,45,57,1,3,0,49,38,2,1,0,0,0,0,0,0,0,0,0,0,0,6,202,388,Recuento (Para recuento (SRA)),F-I,10/06/2021 05:06:49
DPFED-04449-2cca58fb53074e149f733de8904d1e2e,2021,'192243B0100',192243B0100107843,19,NUEVO LEÓN,8,GUADALUPE,2243,1,B,0,Urbana,2,43,101,0,18,2,73,45,4,1,5,0,0,0,0,0,0,0,0,0,0,5,297,602,Recuento (Para recuento (SRA)),F-I,09/06/2021 17:06:10
